timestamp,ifHCInOctets,ifHCOutOctets,ifInErrors,ifOutErrors,ifInUcastPackets,ifOutUcastPackets
1705904400,3326.4339655,2806.1572453,0.0,0.0,4.5172403436,4.8631921233
1705904700,3300.2395361,2665.1207654,0.0,0.0,4.3939310496,4.651627724
1705905000,3272.5769715,2648.624749,0.0,0.0,4.3097906707,4.6071169778
1705905300,3305.4449366,2695.3602701,0.0,0.0,4.4716809266,4.7644935235
1705905600,3320.6299985,2680.6866421,0.0,0.0,4.3936346104,4.6837878754
1705905900,3278.4161788,2649.0430897,0.0,0.0,4.3644334283,4.656612491
1705906200,3308.3143182,2711.4631154,0.0,0.0,4.4890311437,4.7659070541
1705906500,3301.7702571,2685.5502186,0.0,0.0,4.4294627233,4.7174961767
1705906800,3294.084626,2667.4858376,0.0,0.0,4.372394702,4.6924884641
1705907100,3320.677175,2707.2340221,0.0,0.0,4.5381802346,4.8117156677
1705907400,3293.3091745,2668.0318369,0.0,0.0,4.373103979,4.640911968
1705907700,3281.2366896,2645.1313552,0.0,0.0,4.3597764872,4.6427456308
1705908000,3382.9082453,2740.56285,0.0,0.0,4.5300950844,4.8066335775
1705908300,3261.0516143,2647.3282098,0.0,0.0,4.3113359766,4.602323348
1705908600,3401.5071441,2857.2485705,0.0,0.0,4.5009804026,4.7656351284
1705908900,3386.5490672,2791.5286612,0.0,0.0,4.6038231804,4.8803306767
1705909200,3308.1515314,2683.6747543,0.0,0.0,4.4043850203,4.7301252806
1705909500,3301.1795021,2668.2600813,0.0,0.0,4.406706463,4.6798198037
1705909800,3264.0515188,2662.2983341,0.0,0.0,4.3733186975,4.6544678091
1705910100,5372.5007585,5369.2495054,0.0,0.0,11.636076143,11.888361589
1705910400,4065.703309,3654.9896737,0.0,0.0,6.9841663338,7.2464332085
1705910700,3279.6958083,2668.2347724,0.0,0.0,4.4604500179,4.7245691195
1705911000,3320.1110979,2689.5226262,0.0,0.0,4.403228971,4.6761509292
1705911300,3317.6264665,2683.7653766,0.0,0.0,4.4099681545,4.6904581174
1705911600,3299.0615166,2692.029441,0.0,0.0,4.5105537945,4.7407523141
1705911900,3299.3699892,2680.8772248,0.0,0.0,4.4122737318,4.7004111735
1705912200,3319.4810756,2684.4237111,0.0,0.0,4.3787778841,4.6603781142
1705912500,3294.4640037,2672.1402712,0.0,0.0,4.465829786,4.695123142
1705912800,3315.308905,2680.1076032,0.0,0.0,4.4116546827,4.5881610677
1705913100,5348.0864698,4724.6203392,0.0,0.0,11.400246807,11.563486863
1705913400,4013.7347847,3393.1738296,0.0,0.0,6.8502213292,7.025593149
1705913700,3335.7087175,3217.6104385,0.0,0.0,4.6745563942,5.0359076323
1705914000,4206.2922993,4401.8251024,0.0,0.0,7.598352537,7.9578642979
1705914300,3715.1772808,4130.7276009,0.0,0.0,6.1180216687,6.5031152894
1705914600,3353.5126746,3006.3116099,0.0,0.0,4.5959472756,4.8388457201
1705914900,3257.8928427,2621.2254537,0.0,0.0,4.3249357461,4.5062830002
1705915200,3354.2097941,2743.9522045,0.0,0.0,4.6074753182,4.7722484033
1705915500,3294.4575515,2668.0379905,0.0,0.0,4.4096503267,4.5895344055
1705915800,3276.8155021,2939.0246546,0.0,0.0,4.4328272904,4.7023483312
1705916100,3329.0817008,2800.7162814,0.0,0.0,4.5128741717,4.7298177977
1705916400,3326.5956218,2690.1057485,0.0,0.0,4.3964775262,4.5757189824
1705916700,3232.9170572,2606.7778404,0.0,0.0,4.3118364749,4.4996347448
1705917000,4281.7012153,3649.2158598,0.0,0.0,7.6989176612,7.9034928121
1705917300,3666.4301774,3035.0682721,0.0,0.0,5.6944895863,5.880855781
1705917600,3286.7925653,2647.1668441,0.0,0.0,4.3752954461,4.5877785782
1705917900,3327.6022907,2699.6986415,0.0,0.0,4.4771712372,4.648965411
1705918200,3352.2944777,2705.0038359,0.0,0.0,4.4404611541,4.6211761739
1705918500,3239.9384687,2607.8165104,0.0,0.0,4.3123958672,4.5199917219
1705918800,3356.2662452,2758.5558721,0.0,0.0,4.6806121073,4.8342161887
1705919100,3339.905746,2974.2799657,0.0,0.0,4.5874227217,4.8472102287
1705919400,3289.8824735,2735.2309798,0.0,0.0,4.3515672544,4.5607781098
1705919700,3338.3486421,2707.7410203,0.0,0.0,4.4765120921,4.6549823361
1705920000,3330.2076061,2956.1767732,0.0,0.0,4.5149548412,4.8194369055
1705920300,3846.3812776,3300.1223321,0.0,0.0,6.3563968746,6.6411238885
1705920600,8182.673666,7552.1860294,0.0,0.0,21.371512763,21.612118044
1705920900,15411.75065,16217.881812,0.0,0.0,47.249057352,47.707546207
1705921200,13123.122185,13427.020307,0.0,0.0,39.032986838,39.382708706
1705921500,5596.7292273,5057.557054,0.0,0.0,12.375914589,12.584453351
1705921800,3571.0115619,2907.3694672,0.0,0.0,5.0263550406,5.2748741911
1705922100,3346.9428107,2697.055262,0.0,0.0,4.5450915427,4.7441583117
1705922400,4225.0623212,3697.5360461,0.0,0.0,7.3576312832,7.584457623
1705922700,16725.722785,16167.811967,0.0,0.0,51.245733988,51.468123615
1705923000,9943.6957682,9323.0569105,0.0,0.0,27.538730094,27.710058237
1705923300,4301.9202673,3755.8372563,0.0,0.0,7.6172251485,7.7864165419
1705923600,6606.6368433,6001.012909,0.0,0.0,15.893886947,16.075744288
1705923900,4407.2697448,3768.1640974,0.0,0.0,8.2866353582,8.5046292459
1705924200,3344.0305516,2712.3846214,0.0,0.0,4.4868898021,4.6939131958
1705924500,3246.9028702,2617.6827035,0.0,0.0,4.3179081626,4.5067139355
1705924800,3276.2973251,2649.4935237,0.0,0.0,4.360195789,4.5763604785
1705925100,3319.0541335,2686.468404,0.0,0.0,4.4208707271,4.6200922213
1705925400,3313.4660449,2931.5026131,0.0,0.0,4.4705500842,4.7784604722
1705925700,3270.9234579,2729.5312201,0.0,0.0,4.3495561976,4.5641558364
1705926000,3340.8508526,2717.6558184,0.0,0.0,4.5100037013,4.6978177812
1705926300,3314.1354608,2674.3259851,0.0,0.0,4.3823497573,4.6043728948
1705926600,9420.8672885,8802.2910515,0.0,0.0,25.846302637,25.989671811
1705926900,5521.2954937,4904.0755876,0.0,0.0,12.161201554,12.341631813
1705927200,3314.09283,2671.4169444,0.0,0.0,4.4010105954,4.5892064771
1705927500,3272.3958444,2895.2524159,0.0,0.0,4.4372998477,4.7337188169
1705927800,3357.5103348,2814.5367445,0.0,0.0,4.5105907814,4.7430743081
1705928100,3277.1034711,2647.4344404,0.0,0.0,4.3598147059,4.5377696941
1705928400,3279.8621386,2649.6755349,0.0,0.0,4.4036049119,4.5790127976
1705928700,3334.4271441,2705.8914502,0.0,0.0,4.4647665876,4.6449243063
1705929000,3288.7879842,2657.9424832,0.0,0.0,4.3651712755,4.55135659
1705929300,3232.7384491,2605.7811404,0.0,0.0,4.2436554161,4.4112047267
1705929600,3330.7349716,2704.7154192,0.0,0.0,4.4887669595,4.6910399987
1705929900,3279.8890788,2641.6449437,0.0,0.0,4.3502248732,4.5491937623
1705930200,3294.7808688,2647.8254692,0.0,0.0,4.3483221518,4.5222911445
1705930500,3314.0666072,2675.1564206,0.0,0.0,4.3903737981,4.5393775554
1705930800,3325.1124964,2681.3026258,0.0,0.0,4.4292990767,4.5900151102
1705931100,3276.7061958,2639.3456421,0.0,0.0,4.3685917974,4.5825896491
1705931400,3339.4865734,2710.8674801,0.0,0.0,4.5090659956,4.6797598955
1705931700,3307.0923606,2816.2059191,0.0,0.0,4.4822634704,4.6745593303
1705932000,3275.0921739,2690.8384538,0.0,0.0,4.399057415,4.597798285
1705932300,3350.5773092,2720.1730388,0.0,0.0,4.5055587952,4.710472966
1705932600,3307.2538744,2935.3319925,0.0,0.0,4.4704921352,4.8124363794
1705932900,3243.3664692,2704.9294571,0.0,0.0,4.3054055836,4.5838257874
1705933200,3345.6977786,2711.1433402,0.0,0.0,4.4876491011,4.7108626721
1705933500,3297.5673554,2664.6844595,0.0,0.0,4.3643733651,4.6012320924
1705933800,4139.6013457,3519.3327832,0.0,0.0,7.2309968399,7.4568419784
1705934100,22660.328202,22017.114356,0.0,0.0,71.914176085,72.158848393
1705934400,9894.2237845,9258.4169314,0.0,0.0,27.449244897,27.73904442
1705934700,7273.4878146,6649.0701212,0.0,0.0,18.206417696,18.522050036
1705935000,9663.4181418,9047.9865564,0.0,0.0,26.631049421,26.917080373
1705935300,18799.254608,18499.024867,0.0,0.0,58.379994252,58.705788677
1705935600,16719.323733,16342.140215,0.0,0.0,51.263387171,51.564053523
1705935900,6429.2831584,5986.6974444,0.0,0.0,15.394479104,15.677982015
1705936200,3327.8995167,2789.5801745,0.0,0.0,4.4581931362,4.7843851507
1705936500,3200.9661105,2611.8283291,0.0,0.0,4.2377300281,4.581203539
1705936800,3171.7461333,2587.4995804,0.0,0.0,4.275733796,4.5560588532
1705937100,3187.5789171,2588.7594438,0.0,0.0,4.2307762368,4.4883973342
1705937400,4883.6279661,4567.1013232,0.0,0.0,10.178139555,10.554963841
1705937700,7890.1741266,7390.8269919,0.0,0.0,20.713326503,21.06519932
1705938000,10801.637623,10149.938876,0.0,0.0,30.681677769,30.896276809
1705938300,17718.074603,17068.098547,0.0,0.0,54.888070608,55.087243128
1705938600,12786.557156,12214.798799,0.0,0.0,37.643807285,37.870600169
1705938900,4988.8757681,4414.2277195,0.0,0.0,10.553552423,10.801919178
1705939200,3204.0560439,2604.918573,0.0,0.0,4.2732528336,4.528117316
1705939500,3191.6432557,2598.118278,0.0,0.0,4.3030540332,4.5157243375
1705939800,3167.2530918,2568.5429879,0.0,0.0,4.213935799,4.4680472219
1705940100,3180.555608,2577.7672982,0.0,0.0,4.214869853,4.4782131487
1705940400,3964.1236862,3378.0648887,0.0,0.0,6.9359717498,7.2241233194
1705940700,3444.8669504,2850.6319442,0.0,0.0,5.131296417,5.4408528387
1705941000,3208.6122355,2600.4606488,0.0,0.0,4.2375114856,4.5354302977
1705941300,3179.7729451,2590.9261815,0.0,0.0,4.291977367,4.5394717208
1705941600,3187.5904671,2587.7190075,0.0,0.0,4.269837215,4.5305749959
1705941900,3179.73385,2582.2832711,0.0,0.0,4.250199632,4.5118599505
1705942200,3180.786592,2593.3829681,0.0,0.0,4.2536665336,4.5414253577
1705942500,3176.9359674,2581.8102861,0.0,0.0,4.2271018369,4.5262696728
1705942800,3186.7994493,2588.5671767,0.0,0.0,4.265962543,4.5709539016
1705943100,3172.4649453,2585.9803618,0.0,0.0,4.2415491299,4.5193125512
1705943400,3175.5165146,2581.0583663,0.0,0.0,4.213755467,4.4381646742
1705943700,3202.4791209,2844.4253571,0.0,0.0,4.3404424457,4.6496532092
1705944000,3219.016056,2973.5086975,0.0,0.0,4.503895829,4.8944572738
1705944300,3183.7299908,2667.2103286,0.0,0.0,4.3019512722,4.6121009931
1705944600,3193.5896094,2587.0677143,0.0,0.0,4.2701457847,4.5758700263
1705944900,3150.5693716,2556.6566583,0.0,0.0,4.2057821248,4.4925623615
1705945200,3171.0557279,2572.3204009,0.0,0.0,4.2582649406,4.527235233
1705945500,3174.9170548,2563.9644869,0.0,0.0,4.2778473745,4.506980493
1705945800,3195.5036143,2594.8607475,0.0,0.0,4.3474993011,4.5940050191
1705946100,3221.0484831,3394.4724022,0.0,0.0,4.5876829003,5.1311732801
1705946400,3188.6873703,2858.3063687,0.0,0.0,4.3777919339,4.7296888999
1705946700,3162.0588351,2563.824374,0.0,0.0,4.2223849354,4.4750733251
1705947000,3162.6911311,2562.0082491,0.0,0.0,4.1858585637,4.4710296549
1705947300,3178.543818,2570.2792054,0.0,0.0,4.2157165052,4.511929431
1705947600,3193.5925505,2597.6628561,0.0,0.0,4.3156330697,4.6206422264
1705947900,3177.9331388,2575.1118418,0.0,0.0,4.221847979,4.6048888788
1705948200,3175.5169959,2565.3028355,0.0,0.0,4.1935879076,4.4694468592
1705948500,3176.8383241,2573.5868135,0.0,0.0,4.2459007402,4.4608581718
1705948800,3172.773,2565.6311097,0.0,0.0,4.2300100285,4.4484685497
1705949100,3165.8089418,2555.8901834,0.0,0.0,4.2260157357,4.4614969256
1705949400,3166.0672097,2573.371664,0.0,0.0,4.255915228,4.5205545476
1705949700,3184.1953655,2579.6925702,0.0,0.0,4.2479753104,4.5659510387
1705950000,3185.8696114,2583.4132406,0.0,0.0,4.271904166,4.5554402333
1705950300,3186.8413831,2592.1243921,0.0,0.0,4.278598358,4.5318155375
1705950600,3180.1338128,2577.6275492,0.0,0.0,4.2372257076,4.5268426099
1705950900,3130.58316,2527.1356331,0.0,0.0,4.1577244827,4.4447467283
1705951200,3168.0286604,2595.1001353,0.0,0.0,4.3400765979,4.5879331244
1705951500,3185.4489938,2579.4975624,0.0,0.0,4.2578911764,4.5210893023
1705951800,3146.7891192,2550.1936262,0.0,0.0,4.1609681383,4.4666620433
1705952100,3177.5795308,2587.1814719,0.0,0.0,4.2579958748,4.554989526
1705952400,3228.2967586,2609.6660395,0.0,0.0,4.3031442849,4.5545197054
1705952700,3140.5868726,2538.5162744,0.0,0.0,4.2014315987,4.4168660198
1705953000,3189.9831547,2593.3180713,0.0,0.0,4.2868916561,4.5387074254
1705953300,3178.9760015,2703.5647977,0.0,0.0,4.3188280766,4.6148503558
1705953600,3184.5790263,2627.9114005,0.0,0.0,4.2897699225,4.5755691555
1705953900,3191.7095047,2576.6903779,0.0,0.0,4.2389291944,4.4908893047
1705954200,3180.5617015,2567.9534339,0.0,0.0,4.206761128,4.4520696131
1705954500,3219.0924347,3126.6028721,0.0,0.0,4.4378958317,4.9116575243
1705954800,3186.2312062,2774.5787089,0.0,0.0,4.3673253242,4.7094343773
1705955100,3173.0457155,2563.6639406,0.0,0.0,4.2226862001,4.4366086806
1705955400,3186.3782583,2574.5014239,0.0,0.0,4.2029876757,4.4462506426
1705955700,3167.7660622,2561.8796242,0.0,0.0,4.2073282926,4.4450603699
1705956000,3181.1824823,2573.560975,0.0,0.0,4.2369713272,4.4940093702
1705956300,3167.2008924,2569.789733,0.0,0.0,4.2291157102,4.543970886
1705956600,3187.7005515,2589.0683634,0.0,0.0,4.2882320835,4.5473315543
1705956900,3184.8782455,2568.5404835,0.0,0.0,4.2576043307,4.4850454837
1705957200,3204.8794904,2741.508887,0.0,0.0,4.3633748326,4.6543291292
1705957500,3183.0817454,2772.6859701,0.0,0.0,4.3365126773,4.6497651784
1705957800,3182.0403003,2621.3583985,0.0,0.0,4.2352642895,4.4670721185
1705958100,3142.8051145,2533.3639275,0.0,0.0,4.1267406917,4.3829294089
1705958400,3202.0778225,2864.5084867,0.0,0.0,4.3513922101,4.7059534815
1705958700,3160.8679367,2645.9785045,0.0,0.0,4.1969921085,4.4806010581
1705959000,3226.3822998,2872.3736514,0.0,0.0,4.3898680615,4.6748210307
1705959300,3170.7645866,2660.7551916,0.0,0.0,4.2803631101,4.5541293955
1705959600,3173.6250891,2568.268111,0.0,0.0,4.2256182638,4.4817541846
1705959900,3184.6023891,2574.1852144,0.0,0.0,4.2450297673,4.498515712
1705960200,3186.7090345,2582.5026203,0.0,0.0,4.2630030026,4.4991337759
1705960500,3168.598978,2563.4384098,0.0,0.0,4.2137263885,4.4582414274
1705960800,3182.7318674,2578.4403589,0.0,0.0,4.2487540211,4.5189163993
1705961100,3198.1115058,2591.2073743,0.0,0.0,4.2842514331,4.5291363232
1705961400,3173.9536907,2570.4031703,0.0,0.0,4.2257886943,4.478502999
1705961700,3170.2544181,2556.4202751,0.0,0.0,4.1907886898,4.4107340901
1705962000,3193.0763668,2588.772843,0.0,0.0,4.303888009,4.5330239438
1705962300,3158.6136803,2553.2355037,0.0,0.0,4.1905408694,4.4151954071
1705962600,3199.3911112,2580.5330292,0.0,0.0,4.2215677767,4.4779742098
1705962900,3165.5698962,2564.7547726,0.0,0.0,4.204477341,4.4710606718
1705963200,3205.3498049,2590.4336053,0.0,0.0,4.2615499137,4.5020233009
1705963500,3169.0418255,2561.7106218,0.0,0.0,4.2267691152,4.4764588223
1705963800,3174.3571355,2587.8927191,0.0,0.0,4.2590927547,4.5023268054
1705964100,3164.6671106,2552.3364326,0.0,0.0,4.2185950917,4.4536726803
1705964400,3222.6016373,2608.823274,0.0,0.0,4.3327290378,4.5675359386
1705964700,3247.0521422,2737.692152,0.0,0.0,5.0105647849,5.0112370884
1705965000,3188.6535479,2615.024727,0.0,0.0,4.4540158035,4.5747332662
1705965300,3170.6029964,2558.9009486,0.0,0.0,4.192778855,4.398292273
1705965600,3202.0970037,2630.6229061,0.0,0.0,4.5297828419,4.7211277909
1705965900,3173.5584481,2568.44925,0.0,0.0,4.2812652123,4.4012899235
1705966200,3170.7246358,2552.204219,0.0,0.0,4.1681712131,4.3218960565
1705966500,3182.6682764,2568.120524,0.0,0.0,4.2260569073,4.3529391358
1705966800,3196.4083749,2580.5697673,0.0,0.0,4.2649991281,4.3973334659
1705967100,3157.9338159,2545.7517457,0.0,0.0,4.2184305161,4.3460912671
1705967400,3193.5273999,2598.5822076,0.0,0.0,4.3536397492,4.4994378882
1705967700,3159.7491538,2548.5717334,0.0,0.0,4.2408100498,4.3736757369
1705968000,3193.6511735,2575.1838285,0.0,0.0,4.27574108,4.4044774623
1705968300,4009.4668223,2659.9918253,0.0,0.0,5.0503084366,4.7246857599
1705968600,3449.2890785,2593.4633175,0.0,0.0,4.4737410695,4.4740909406
1705968900,3157.0238611,2546.2232035,0.0,0.0,4.1797459965,4.3289543165
1705969200,3175.7481663,2593.1166754,0.0,0.0,4.3442207054,4.4703186312
1705969500,3153.9049453,2549.5602945,0.0,0.0,4.2061825391,4.3708126476
1705969800,3180.1625255,2563.2589355,0.0,0.0,4.1948320618,4.3575691519
1705970100,3189.9143722,2586.4581114,0.0,0.0,4.285298661,4.4492938741
1705970400,3172.503202,2564.6786365,0.0,0.0,4.2341046662,4.3859308748
1705970700,3177.0452823,2568.7420212,0.0,0.0,4.2461420458,4.4152057585
1705971000,3176.7199583,2583.2234264,0.0,0.0,4.3273482434,4.4705670265
1705971300,3237.9343582,2877.0041789,0.0,0.0,4.4079992217,4.6587109234
1705971600,3201.5481674,2673.1422249,0.0,0.0,4.3086806384,4.4747733769
1705971900,3160.0763167,2566.1881742,0.0,0.0,4.2726736941,4.3962012661
1705972200,3175.6403739,2568.5070806,0.0,0.0,4.219540938,4.3652281621
1705972500,3186.1972748,2827.9210081,0.0,0.0,4.2920001838,4.569691808
1705972800,3241.2558104,2793.759584,0.0,0.0,4.8809545289,4.9597591979
1705973100,3243.6642338,2956.5674209,0.0,0.0,4.861254847,5.0312189657
1705973400,3154.1195479,2660.6037636,0.0,0.0,4.2931518199,4.4760418122
1705973700,3169.2592112,2572.7418683,0.0,0.0,4.2895935424,4.4067525703
1705974000,3178.1940954,2561.5621671,0.0,0.0,4.2531442879,4.3385326167
1705974300,3191.8139065,2566.9176139,0.0,0.0,4.265459446,4.3617775247
1705974600,3206.966592,2614.6611292,0.0,0.0,4.3695401022,4.5254997992
1705974900,3179.2549761,2718.4922074,0.0,0.0,4.3419118546,4.4861277664
1705975200,3203.3577201,2645.772774,0.0,0.0,4.3789442679,4.4872394627
1705975500,3156.6887757,2560.5323938,0.0,0.0,4.2548859687,4.3869824428
1705975800,3190.5246084,2584.5891541,0.0,0.0,4.2549791113,4.3936392732
1705976100,3161.2614766,2547.8726873,0.0,0.0,4.1887101742,4.3677341702
1705976400,3223.0623585,2628.0386525,0.0,0.0,4.4779142309,4.5692502579
1705976700,3167.9291621,2559.9674098,0.0,0.0,4.253811936,4.3700563761
1705977000,3169.5296418,2554.2841157,0.0,0.0,4.1935768308,4.3625306027
1705977300,3173.5226024,2572.0391487,0.0,0.0,4.2756546237,4.4181349533
1705977600,3186.3171342,2580.5702842,0.0,0.0,4.2527012858,4.392669759
1705977900,3170.3822495,2555.3253531,0.0,0.0,4.2277224451,4.3481830322
1705978200,3193.5963035,2586.9207986,0.0,0.0,4.2957597958,4.4414968916
1705978500,3166.9605333,2555.8391873,0.0,0.0,4.2134233771,4.4116246995
1705978800,3211.4136613,2736.1904569,0.0,0.0,4.3623706333,4.5221241863
1705979100,3202.9686232,2798.5522641,0.0,0.0,4.4406850643,4.5881759423
1705979400,3197.7065167,2637.8201158,0.0,0.0,4.2995470157,4.4421910796
1705979700,3163.6042904,2545.9880362,0.0,0.0,4.1717883589,4.323726328
1705980000,3254.9555407,2736.5881569,0.0,0.0,4.9190624336,4.9374500482
1705980300,3193.7277697,2611.7546818,0.0,0.0,4.4335446182,4.559757076
1705980600,3195.6102236,2828.0168321,0.0,0.0,4.3488979554,4.537544269
1705980900,3195.2742761,2673.284267,0.0,0.0,4.3007039793,4.4306012814
1705981200,3188.6329358,2576.4434655,0.0,0.0,4.2532128872,4.3895207414
1705981500,3170.921625,2557.2662137,0.0,0.0,4.2489081381,4.380945006
1705981800,3219.1951887,2636.8754732,0.0,0.0,4.453849363,4.5979455654
1705982100,3145.546341,2544.9271065,0.0,0.0,4.2300456613,4.3730085502
1705982400,3193.0164702,2576.2354224,0.0,0.0,4.2656679141,4.4081739603
1705982700,3197.0961024,2592.5978614,0.0,0.0,4.3088908714,4.4319314177
1705983000,3168.5887389,2564.9397243,0.0,0.0,4.2310059369,4.3556207528
1705983300,3164.1411323,2547.6715832,0.0,0.0,4.1697333821,4.3550353465
1705983600,3215.0344567,2871.255089,0.0,0.0,4.4532780731,4.6940801226
1705983900,3184.0183184,2662.2370661,0.0,0.0,4.2704985366,4.4281501162
1705984200,3228.4218661,2863.0371666,0.0,0.0,4.3361157479,4.5568619698
1705984500,3184.5979416,2676.4038547,0.0,0.0,4.3589263101,4.4577686466
1705984800,3191.81232,2588.7239158,0.0,0.0,4.292637385,4.4556715127
1705985100,3179.5567255,2567.1167617,0.0,0.0,4.2442694838,4.4300429973
1705985400,3205.1967027,2614.7682033,0.0,0.0,4.4306551619,4.5390255612
1705985700,3166.8166545,2567.1464352,0.0,0.0,4.27257655,4.4432285351
1705986000,3184.9620533,2570.3931115,0.0,0.0,4.2602219943,4.4104925356
1705986300,3164.596339,2562.535411,0.0,0.0,4.2507290388,4.3837157155
1705986600,3183.8106655,2571.6242006,0.0,0.0,4.2216784753,4.3675170448
1705986900,3160.4101557,2550.2241179,0.0,0.0,4.1831303734,4.3254790237
1705987200,3222.0672602,2642.6924299,0.0,0.0,4.5541802241,4.6298897
1705987500,3158.6793202,2561.3555621,0.0,0.0,4.2586068267,4.37331551
1705987800,3185.9524968,2577.7327426,0.0,0.0,4.2042022666,4.3735965097
1705988100,3166.573882,2571.8880547,0.0,0.0,4.2491278961,4.4119133157
1705988400,3189.6766546,2575.5634408,0.0,0.0,4.2652371227,4.3974585601
1705988700,3627.8461586,6875.9922027,0.0,0.0,6.094069212,7.7681425657
1705989000,3480.1361752,4453.5787608,0.0,0.0,5.3323893296,6.0301388888
1705989300,3324.1565167,2765.9219543,0.0,0.0,4.4893441031,4.6124772797
1705989600,3296.8348789,2648.2825759,0.0,0.0,4.3860740027,4.4595813914
1705989900,3324.7601624,2715.2445315,0.0,0.0,4.6332426849,4.6592212684
1705990200,3325.8781016,2947.0259311,0.0,0.0,4.5553363899,4.6926276912
1705990500,3346.464988,3033.9355901,0.0,0.0,4.5343414847,4.761475017
1705990800,3316.1092781,2770.3494107,0.0,0.0,4.4945168743,4.5940531803
1705991100,3298.3080041,2649.3022415,0.0,0.0,4.3796313141,4.431910313
1705991400,3285.7071188,2634.2282362,0.0,0.0,4.3172000521,4.3879418912
1705991700,3302.3955003,2672.2797954,0.0,0.0,4.431302668,4.4908513093
1705992000,3278.6882779,2637.7915765,0.0,0.0,4.3628300313,4.4282977687
1705992300,3305.4454346,2658.2507172,0.0,0.0,4.4008272162,4.5000751762
1705992600,3326.9030885,2704.6016252,0.0,0.0,4.5702421715,4.6262854214
